ARI_2_mean,ATSAVI_mean,blue_mean,CRI_2_mean,DATT_mean,DVI_mean,ENDVI_mean,EVI_mean,EVI_2_mean,GCI_mean,GNDVI_mean,green_mean,MCARI_mean,MCARI_1_mean,MCARI_2_mean,MSAVI_mean,MTCI_mean,MTVI_1_mean,MTVI_2_mean,NDCI_mean,NDRE_mean,NDVI_mean,NDWI_mean,NEXG_mean,NGRDI_mean,nir_mean,NPCI_mean,OSAVI_mean,PSRI_mean,RDVI_mean,RECI_mean,red_mean,rede_mean,RERI_mean,RGVI_mean,RVI_1_mean,RVI_2_mean,R_MCARI_MTVI2_mean,R_TCARI_OSAVI_mean,SAVI_mean,SAVI_2_mean,SIPI_mean,SPVI_mean,SRPI_mean,TCARI_mean,TSAVI_mean,TVI_mean,HEALTH_STA
119,0.25852472,,0.3936871,0.47889817,0.52732813,0.2330731,0.11188406,3.8830676,0.270756,0.29742825,0.121344715,0.4121251,0.4377905,0.5496213,1.6685667,0.26338458,inf,0.5496213,1.6685667,0.10506299,0.034064513,0.29387107,0.101862915,0.17135572,0.20650478,0.45567334,0.024760641,0.24348277,0.124977395,0.23344405,0.07187513,0.28476694,0.44950137,0.41198605,0.7059999,1.7403282,1.113887,1.1381813,inf,0.26845342,2.7345915,0.18642382,0.2006341,1.4232429,0.54931134,0.7914632,19.43289,None
11,0.1618792,,0.40177163,0.32354707,inf,0.18179742,0.09142129,inf,0.21098262,0.20364824,0.08775972,0.4153081,0.31351322,0.46361288,1.2788962,0.20776254,0.740122,0.46361288,1.2788962,0.06953142,0.033008702,0.23655154,0.10123606,0.16171409,0.18449788,0.41673043,0.016417732,0.19486734,0.15712741,0.18635112,0.06996876,0.3039233,0.4189795,0.35510126,0.7528415,1.466458,1.00986,1.2507269,inf,0.21332933,2.198919,0.14273039,0.1404494,1.3508991,0.47505283,0.7892392,16.030977,AVARAGE
120,0.20692672,,0.40553814,0.3779283,0.5246853,0.21280546,0.10942505,2.269183,0.24348837,0.24379663,0.102490686,0.43693396,0.39660293,0.5232995,1.5658885,0.23830104,0.5602253,0.5232995,1.5658885,0.08695716,0.02647685,0.26441815,0.103593595,0.17778985,0.19739597,0.45175874,0.019767115,0.21968822,0.12357525,0.21150231,0.055336438,0.31126088,0.45635372,0.39062527,0.72455233,1.5867383,1.042873,1.1642863,3.6641688,0.24302353,2.3859324,0.17143145,0.17453969,1.340766,0.5365423,0.7864995,18.280281,AVARAGE
121,0.22525668,,0.42496395,0.3854149,inf,0.25363785,0.108142614,inf,0.2817569,0.26779047,0.11149723,0.45786414,0.47418293,0.6160477,2.0540838,0.27467722,inf,0.6160477,2.0540838,0.09294702,0.03131684,0.2962581,0.081000455,0.18194015,0.21882033,0.5144742,0.026011553,0.24856968,0.10611004,0.25320077,0.065900415,0.3007999,0.5063427,0.4197211,0.6688279,1.8193891,1.133109,1.1334847,inf,0.27856067,2.7252054,0.17640725,0.20349588,1.4436096,0.6177532,0.7711671,21.621412,None
122,0.2614222,,0.3611896,0.4701896,0.22666009,0.26957205,0.14426692,inf,0.31602883,0.31102964,0.12730506,0.4129545,0.5395887,0.6408135,1.8808804,0.30593592,0.22701025,0.6408135,1.8808804,0.10516569,0.03050449,0.34155408,0.09252687,0.22218445,0.2438173,0.48846042,0.026532155,0.28265056,0.11522002,0.2814748,0.06398133,0.25964084,0.4757323,0.46167237,0.64206684,2.0152385,1.188537,1.6436619,2.6420288,0.31124198,3.3124619,0.22327498,0.2182035,1.4229856,0.62707394,0.7710781,22.633379,None
123,0.2554902,,0.36668468,0.44355837,inf,0.27840576,0.16259696,1.6100945,0.3191163,0.31228423,0.12700917,0.4358545,0.57851124,0.68173873,2.2579336,0.3086971,inf,0.68173873,2.2579336,0.10262223,0.038577165,0.33870223,0.102947004,0.25372222,0.25283045,0.49833068,0.023232806,0.28207257,0.17723584,0.28390434,0.082115844,0.27338514,0.4890527,0.46693227,0.6515194,1.9702208,1.1551248,0.8646195,2.876656,0.31324676,3.1764443,0.23402677,0.22204378,1.3729937,0.6719235,0.77018857,23.864885,AVARAGE
124,0.15653579,,0.43198806,0.30465665,0.67108214,0.1561784,0.083064444,2.6679068,0.18029979,0.1848763,0.079991855,0.42808908,0.2617377,0.38465422,1.1019378,0.17809984,inf,0.38465422,1.1019378,0.068325676,0.021792853,0.20202947,0.12830319,0.1308033,0.14751431,0.38147315,0.016191589,0.16676621,0.13382769,0.1609651,0.04527855,0.35300577,0.39405623,0.31497753,0.8325358,1.1937535,0.8984764,2.050879,inf,0.18291287,1.7100127,0.13364717,0.12943727,1.2607967,0.40859973,0.8499372,13.410263,AVARAGE
125,0.18895622,,0.40098634,0.34346226,0.52261907,0.21840382,0.11349788,3.4633672,0.2466483,0.24034704,0.101422966,0.4405833,0.3939786,0.5471969,1.7079122,0.24178095,inf,0.5471969,1.7079122,0.0789587,0.03350595,0.2665354,0.099904016,0.1903204,0.20424011,0.46140724,0.01645683,0.22195046,0.12742642,0.2168435,0.07081574,0.30660424,0.46030873,0.38894495,0.7167107,1.6094115,1.0549235,0.84579057,inf,0.24636626,2.4057686,0.17074132,0.17335564,1.3377295,0.5557196,0.7753596,19.021236,AVARAGE
126,0.22998378,,0.38529423,0.42713967,inf,0.24195594,0.12197391,3.131863,0.27452877,0.26653928,0.111455046,0.42957616,0.45124608,0.59361285,1.9912429,0.26762524,inf,0.59361285,1.9912429,0.095608234,0.03821366,0.2953547,0.076630704,0.20018525,0.21904618,0.48843595,0.020335749,0.24568398,0.13037421,0.24771182,0.0813066,0.27994728,0.47832885,0.41582263,0.6763946,1.8228682,1.1457523,1.140107,2.9252038,0.2725345,2.8165913,0.18497065,0.19107808,1.3980367,0.59185684,0.7680094,20.782598,AVARAGE
127,0.18807544,,0.42371857,0.32559413,inf,0.21435055,0.10574613,2.8856077,0.23694777,0.2562077,0.10672457,0.44915614,0.37568748,0.51599556,1.7602742,0.23243627,inf,0.51599556,1.7602742,0.0792752,0.057580832,0.25114584,0.11300627,0.16750343,0.18194532,0.46065372,0.015727067,0.21073523,0.12805603,0.20387323,0.12757415,0.3305906,0.46128318,0.3680867,0.754706,1.5076393,1.0361091,1.402074,inf,0.23610719,2.177504,0.16716743,0.18477154,1.3124238,0.5321391,0.7986571,18.08791,AVARAGE
