,ARI_2_mean,ATSAVI_mean,blue_mean,CRI_2_mean,DATT_mean,DVI_mean,ENDVI_mean,EVI_mean,EVI_2_mean,GCI_mean,GNDVI_mean,green_mean,MCARI_mean,MCARI_1_mean,MCARI_2_mean,MSAVI_mean,MTCI_mean,MTVI_1_mean,MTVI_2_mean,NDCI_mean,NDRE_mean,NDVI_mean,NDWI_mean,NEXG_mean,NGRDI_mean,nir_mean,NPCI_mean,OSAVI_mean,PSRI_mean,RDVI_mean,RECI_mean,red_mean,rede_mean,RERI_mean,RGVI_mean,RVI_1_mean,RVI_2_mean,R_MCARI_MTVI2_mean,R_TCARI_OSAVI_mean,SAVI_mean,SAVI_2_mean,SIPI_mean,SPVI_mean,SRPI_mean,TCARI_mean,TSAVI_mean,TVI_mean,HEALTH_STA
387,1.2464334,-0.3479471,0.09569385,3.350782,0.28466275,0.28231707,0.47510886,0.20774782,0.41589895,1.5061555,0.4014357,0.16315156,0.6474065,0.4856036,0.035177454,0.3979913,inf,0.4856036,0.035177454,0.307853,0.111765735,0.53356767,-0.4014357,0.32573617,0.19394241,0.3947847,0.060740568,0.40285015,-0.13714415,0.388045,0.25992385,0.1124676,0.3109647,0.4680035,0.70554376,4.122515,2.5061557,-0.09194295,0.73507345,0.40272158,28.195944,0.57027364,0.34716618,0.9006825,0.26327625,0.393079,18.966385,HEALTHY
388,0.74950707,-0.3997205,0.1220623,2.0651135,,0.22110195,0.38434252,0.16205911,0.3118299,0.9251701,0.29369038,0.19751754,0.41237137,0.388564,-0.13410266,0.29877546,,0.388564,-0.13410266,0.22369018,0.07765901,0.39412937,-0.29369038,0.2546551,0.13032238,0.373573,0.09810746,0.30287114,-0.10444521,0.30186278,0.17576557,0.15250283,0.31594393,0.3833007,0.8038142,2.7564352,1.9250374,0.1482168,,0.30738515,17.370565,0.45677483,0.2558869,0.83345556,0.2905094,0.25766084,15.064799,HEALTHY
389,0.9058048,-0.39269263,0.10545953,2.7134864,,0.22325909,0.4080525,0.1670158,0.32850486,1.1032822,0.32995233,0.17106931,0.44530153,0.38678917,-0.21582387,0.31416523,,0.38678917,-0.21582387,0.2539668,0.08650839,0.43625376,-0.32995233,0.26647148,0.14398672,0.35240078,0.08537353,0.32664588,-0.11019959,0.31559992,0.19751422,0.1291787,0.2914867,0.41312423,0.7821477,3.107277,2.103081,-0.8204135,,0.32381567,21.493195,0.49000603,0.26595768,0.85622764,0.2638076,0.2895446,15.068951,AVARAGE
390,1.070818,-0.36632118,0.102227084,2.8539789,,0.2595462,0.4422915,0.19239585,0.38063914,1.2969838,0.3635335,0.17031574,0.5593319,0.44858778,-0.056847617,0.36453485,,0.44858778,-0.056847617,0.28014544,0.09813871,0.4855131,-0.3635335,0.30079687,0.17267208,0.38179147,0.07091801,0.36899284,-0.12393604,0.36052716,0.22633678,0.12229484,0.30776116,0.43665257,0.7393243,3.6244519,2.29686,-0.4816083,,0.37012976,29.327442,0.53088146,0.31350234,0.8802414,0.27469686,0.35693598,17.490635,AVARAGE
391,0.75086415,-0.42876992,0.124258354,2.059249,,0.17923816,0.34698433,0.13244358,0.2580461,0.92106414,0.27796078,0.18443592,0.33812764,0.28932935,-0.35710916,0.24700895,,0.28932935,-0.35710916,0.212638,0.07427166,0.3275285,-0.27796078,0.18813914,0.07568182,0.34360087,0.11808824,0.25073093,-0.028218925,0.26240712,0.1704317,0.164392,0.29002386,0.29128453,0.90431744,2.5692856,1.9208689,14.733557,,0.25308388,16.143984,0.41173908,0.20568718,0.80176556,0.1957452,0.18166715,11.555045,HEALTHY
392,0.91368204,-0.40675518,0.11719231,2.4571233,,0.21170208,0.37128097,0.15948358,0.30590567,1.118732,0.31525862,0.1748777,0.4369628,0.35037002,-0.19011874,0.29217112,,0.35037002,-0.19011874,0.2399645,0.087823495,0.3866178,-0.31525862,0.2140423,0.107507035,0.3572834,0.085593194,0.29501864,-0.055765096,0.30144745,0.2051012,0.14564243,0.2927191,0.33560213,0.85434324,3.049665,2.118355,0.24250343,,0.29753587,18.449781,0.45048013,0.24978569,0.8600728,0.21168393,0.24159023,13.86787,HEALTHY
393,0.8891646,-0.4013188,0.11522396,2.3947968,inf,0.2166337,0.37999323,0.16208893,0.31360078,1.0877603,0.31834787,0.17520317,0.42983752,0.3630202,-0.21322788,0.30000123,,0.3630202,-0.21322788,0.24264331,0.08714364,0.39903852,-0.31834787,0.22727089,0.11672769,0.35904038,0.08692556,0.30445468,-0.072719656,0.3039121,0.19883856,0.14243829,0.29529947,0.35859028,0.8290044,3.0102656,2.0875309,0.34730834,-inf,0.30659303,20.607162,0.46017194,0.25987485,0.85355896,0.23387583,0.25622436,14.307416,AVARAGE
394,0.79303074,-0.40095347,0.119333744,2.1176758,,0.22012036,0.38803855,0.1609791,0.31284177,0.97097325,0.29789683,0.19184357,0.4387335,0.38026297,-0.11616535,0.29912245,,0.38026297,-0.11616535,0.22789249,0.07895157,0.3924414,-0.29789683,0.25465217,0.1286161,0.37134898,0.10061596,0.3015139,-0.08888736,0.30648226,0.1780353,0.1512518,0.31188416,0.3648236,0.8120054,2.8797467,1.9707241,-1.572919,,0.3059468,18.315773,0.4589977,0.25398248,0.8300647,0.26495045,0.2525769,14.829946,HEALTHY
395,0.87002075,-0.40556192,0.11025645,2.362248,,0.21464323,0.39847785,0.15416354,0.30917898,1.0569097,0.3083162,0.17881663,0.45828223,0.3612752,-0.13844652,0.2950321,,0.3612752,-0.13844652,0.2376121,0.08154698,0.38904378,-0.3083162,0.2507775,0.11845845,0.359908,0.115479864,0.29722556,-0.06600463,0.30507258,0.18699893,0.14531542,0.29850915,0.34765238,0.836984,3.0345092,2.0565772,0.23072855,,0.30033147,20.506395,0.46501455,0.24932683,0.80743694,0.22527482,0.24346447,14.215604,HEALTHY
396,0.8872291,-0.40996924,0.10323863,2.7394037,,0.19777529,0.39717543,0.14751717,0.2967345,1.0689219,0.31459695,0.16540591,0.39879918,0.33562398,-0.35795555,0.28441322,,0.33562398,-0.35795555,0.2462392,0.07895766,0.40101057,-0.31459695,0.24758424,0.1211079,0.3305467,0.10627201,0.29846635,-0.0785396,0.2941514,0.18184324,0.13279882,0.277005,0.37449595,0.8262027,2.975961,2.068708,-0.10770465,,0.29335028,19.883211,0.46935776,0.23155546,0.820346,0.22820778,0.2408796,13.169563,AVARAGE
