,ARI_2_mean,ATSAVI_mean,blue_mean,CRI_2_mean,DATT_mean,DVI_mean,ENDVI_mean,EVI_mean,EVI_2_mean,GCI_mean,GNDVI_mean,green_mean,MCARI_mean,MCARI_1_mean,MCARI_2_mean,MSAVI_mean,MTCI_mean,MTVI_1_mean,MTVI_2_mean,NDCI_mean,NDRE_mean,NDVI_mean,NDWI_mean,NEXG_mean,NGRDI_mean,nir_mean,NPCI_mean,OSAVI_mean,PSRI_mean,RDVI_mean,RECI_mean,red_mean,rede_mean,RERI_mean,RGVI_mean,RVI_1_mean,RVI_2_mean,R_MCARI_MTVI2_mean,R_TCARI_OSAVI_mean,SAVI_mean,SAVI_2_mean,SIPI_mean,SPVI_mean,SRPI_mean,TCARI_mean,TSAVI_mean,TVI_mean,HEALTH_STA
237,1.2756928,-0.3292879,0.115707844,2.791014,inf,0.33269757,0.46038142,0.23791175,0.45883536,1.5439628,0.40980014,0.18735541,0.6978168,0.56672704,0.4540406,0.4367934,inf,0.56672704,0.4540406,0.3128825,0.11532666,0.5332002,-0.40980014,0.29465863,0.17851521,0.46380806,0.05112594,0.42052743,-0.13067581,0.42263967,0.2683197,0.13114366,0.36378717,0.46421874,0.72379553,3.9442818,2.5438702,-0.028509773,-inf,0.43826404,4.579965,0.5637593,0.41532385,0.9120845,0.32822314,0.44261742,22.20833,
238,1.3166616,-0.36094928,0.11070704,3.2463717,,0.2815508,0.41672832,0.20906372,0.4014249,1.5917774,0.40430772,0.16235872,0.567806,0.46049902,0.05093688,0.38392043,,0.46049902,0.05093688,0.3078879,0.1167431,0.4842286,-0.40430772,0.21983387,0.1279244,0.4085818,0.05089276,0.37605762,-0.062196113,0.38632372,0.27545646,0.12704614,0.31633803,0.38448185,0.8195826,3.7480788,2.5915778,10.068564,,0.3852934,1.4332652,0.5229843,0.35229847,0.91732645,0.2507212,0.34298897,18.30497,AVARAGE
239,1.3639213,-0.3609335,0.09544777,3.8911724,inf,0.26451495,0.44386932,0.19772117,0.39426988,1.6381356,0.4177487,0.14781137,0.5525927,0.43937424,-0.17518546,0.37863472,,0.43937424,-0.17518546,0.32092732,0.11711691,0.51263267,-0.4177487,0.25146863,0.14610645,0.3748063,0.05702385,0.3860113,-0.092107356,0.3722032,0.27439567,0.11031086,0.29207307,0.43177044,0.7847877,3.90212,2.6380148,-5.756045,-inf,0.38384032,2.3553185,0.5484635,0.3329706,0.90382236,0.24060021,0.36308944,17.36975,
240,0.64195395,-0.4295377,0.13277085,1.9409589,,0.16932873,0.29308283,0.14395446,0.25298393,0.79675907,0.25943872,0.17988102,0.29894367,0.29477003,-0.46296534,0.24300751,inf,0.29477003,-0.46296534,0.1957635,0.0700173,0.34488094,-0.25943872,0.18260673,0.1096694,0.31650203,0.037318658,0.25791794,-0.083778165,0.25721097,0.15500826,0.14720243,0.2717744,0.32862547,0.8349209,2.4772985,1.796561,0.27429467,-inf,0.25353223,5.520662,0.3802576,0.19209686,0.94012845,0.22813201,0.18820344,11.46512,AVARAGE
241,1.1997774,-0.37443277,0.10789412,3.2814195,,0.25540432,0.40888146,0.19211106,0.3707381,1.4378096,0.38433778,0.16088672,0.5121165,0.4235802,-0.11906353,0.35517806,,0.4235802,-0.11906353,0.29862684,0.102683514,0.47026974,-0.38433778,0.22543156,0.12902838,0.38046628,0.057579175,0.35851577,-0.078484386,0.35365507,0.23807833,0.12509406,0.3038229,0.40935034,0.80762005,3.5029926,2.437448,0.7412145,,0.36086607,1.5262786,0.51026726,0.31910363,0.9041394,0.25632733,0.2975305,16.754341,
242,1.2676727,-0.3605205,0.11006579,3.2860627,inf,0.27716705,0.43577898,0.20096299,0.3942045,1.51855,0.3987907,0.17066334,0.56286156,0.4582039,0.032605898,0.37678558,,0.4582039,0.032605898,0.3092469,0.10774578,0.48587894,-0.3987907,0.24190791,0.13168876,0.40990677,0.07611667,0.37418535,-0.080780335,0.37257716,0.25099453,0.13276556,0.32607898,0.42129976,0.8045598,3.6209733,2.5183518,-0.12628978,-inf,0.3811461,6.5214977,0.53252715,0.34688756,0.8718197,0.27009282,0.3633981,18.144386,
243,1.1815767,-0.3642982,0.10602305,2.8135016,,0.27469638,0.44539008,0.19367115,0.3903866,1.4162127,0.37813333,0.17271765,0.59010494,0.4559251,0.07076288,0.3726259,,0.4559251,0.07076288,0.29353076,0.10158381,0.4701439,-0.37813333,0.270894,0.14144334,0.40867293,0.0963574,0.3655388,-0.079922326,0.37202352,0.23480907,0.13400114,0.32534122,0.4023837,0.7920078,3.6509924,2.4160352,0.31762242,-inf,0.37497014,1.1584096,0.52923334,0.34036395,0.8356266,0.2542131,0.35096598,18.029291,
244,0.9323857,-0.40018773,0.124332204,2.3927984,inf,0.22488138,0.3750127,0.16172922,0.31433138,1.1474655,0.3330185,0.18337524,0.38431716,0.35898337,-0.2056719,0.30109578,,0.35898337,-0.2056719,0.25131258,0.093931675,0.38287276,-0.3330185,0.18555187,0.078229174,0.38566655,0.10992528,0.29828155,-0.027361993,0.31195754,0.21533939,0.16081396,0.31277078,0.3219334,0.8972719,2.8155472,2.1472766,-0.64071727,-inf,0.30641267,6.1551375,0.45587847,0.27201077,0.813389,0.2406421,0.2483658,14.39387,UNHEALTHY
245,0.7674884,-0.39567575,0.14572558,1.7161463,,0.24696003,0.3582345,0.17246817,0.32274893,0.99003077,0.3057373,0.21744442,0.39096,0.40722483,0.12151821,0.30819693,inf,0.40722483,0.12151821,0.2182228,0.09656258,0.36604053,-0.3057373,0.1932939,0.08521917,0.4312993,0.10539251,0.2940193,-0.042279094,0.3223772,0.22265032,0.18435316,0.3490775,0.30075556,0.88512146,2.609621,1.9897892,-0.20506385,-inf,0.31233418,7.5333567,0.43629396,0.29231346,0.81897175,0.28699696,0.25276706,16.140419,UNHEALTHY
246,1.1079227,-0.35533407,0.12563746,2.548377,,0.30242556,0.41907436,0.2140763,0.40850982,1.4157147,0.38629645,0.1923516,0.5268508,0.5026664,0.3431987,0.38831255,,0.5026664,0.3431987,0.27406266,0.12909707,0.47354117,-0.38629645,0.2333209,0.12755547,0.45167285,0.07189064,0.37439606,-0.08901228,0.38403168,0.3079363,0.14927031,0.34397632,0.37870264,0.8107983,3.4144557,2.4156067,0.1297166,,0.3919809,5.292819,0.5174824,0.37686965,0.8778429,0.30153722,0.36256415,19.867401,AVARAGE
